genHour,generationPerHour,kpxGenid,reservedCapacity,tradeDay,lat,lon
3,0,AF15,709.02,2025-01-10,33.340259,126.689682
4,0,AF15,709.02,2025-01-10,33.340259,126.689682
5,0,AF15,709.02,2025-01-10,33.340259,126.689682
6,0,AF15,709.02,2025-01-10,33.340259,126.689682
7,0,AF15,709.02,2025-01-10,33.340259,126.689682
8,0,AF15,709.02,2025-01-10,33.340259,126.689682
10,0,AF15,709.02,2025-01-10,33.340259,126.689682
1,0,BW88,907.2,2025-01-10,35.3419861025,128.4675807281
9,77.76,BW88,907.2,2025-01-10,35.3419861025,128.4675807281
11,432,BW88,907.2,2025-01-10,35.3419861025,128.4675807281
12,527.04,BW88,907.2,2025-01-10,35.3419861025,128.4675807281
13,547.2,BW88,907.2,2025-01-10,35.3419861025,128.4675807281
14,511.92,BW88,907.2,2025-01-10,35.3419861025,128.4675807281
15,414.72,BW88,907.2,2025-01-10,35.3419861025,128.4675807281
16,267.84,BW88,907.2,2025-01-10,35.3419861025,128.4675807281
17,104.4,BW88,907.2,2025-01-10,35.3419861025,128.4675807281
18,6.48,BW88,907.2,2025-01-10,35.3419861025,128.4675807281
19,0,BW88,907.2,2025-01-10,35.3419861025,128.4675807281
2,0,BW88,907.2,2025-01-10,35.3419861025,128.4675807281
20,0,BW88,907.2,2025-01-10,35.3419861025,128.4675807281
21,0,BW88,907.2,2025-01-10,35.3419861025,128.4675807281
22,0,BW88,907.2,2025-01-10,35.3419861025,128.4675807281
23,0,BW88,907.2,2025-01-10,35.3419861025,128.4675807281
24,0,BW88,907.2,2025-01-10,35.3419861025,128.4675807281
3,0,BW88,907.2,2025-01-10,35.3419861025,128.4675807281
4,0,BW88,907.2,2025-01-10,35.3419861025,128.4675807281
5,0,BW88,907.2,2025-01-10,35.3419861025,128.4675807281
6,0,BW88,907.2,2025-01-10,35.3419861025,128.4675807281
7,0,BW88,907.2,2025-01-10,35.3419861025,128.4675807281
8,1.44,BW88,907.2,2025-01-10,35.3419861025,128.4675807281
10,253.44,BW88,907.2,2025-01-10,35.3419861025,128.4675807281
1,0,ABFB,998.4,2025-01-10,36.06881,129.26325
9,65.52,ABFB,998.4,2025-01-10,36.06881,129.26325
11,457.2,ABFB,998.4,2025-01-10,36.06881,129.26325
12,579.6,ABFB,998.4,2025-01-10,36.06881,129.26325
13,637.2,ABFB,998.4,2025-01-10,36.06881,129.26325
14,629.28,ABFB,998.4,2025-01-10,36.06881,129.26325
15,553.68,ABFB,998.4,2025-01-10,36.06881,129.26325
16,416.16,ABFB,998.4,2025-01-10,36.06881,129.26325
17,168.48,ABFB,998.4,2025-01-10,36.06881,129.26325
18,10.08,ABFB,998.4,2025-01-10,36.06881,129.26325
19,0,ABFB,998.4,2025-01-10,36.06881,129.26325
2,0,ABFB,998.4,2025-01-10,36.06881,129.26325
20,0,ABFB,998.4,2025-01-10,36.06881,129.26325
21,0,ABFB,998.4,2025-01-10,36.06881,129.26325
22,0,ABFB,998.4,2025-01-10,36.06881,129.26325
23,0,ABFB,998.4,2025-01-10,36.06881,129.26325
24,0,ABFB,998.4,2025-01-10,36.06881,129.26325
3,0,ABFB,998.4,2025-01-10,36.06881,129.26325
4,0,ABFB,998.4,2025-01-10,36.06881,129.26325
5,0,ABFB,998.4,2025-01-10,36.06881,129.26325
6,0,ABFB,998.4,2025-01-10,36.06881,129.26325
7,0,ABFB,998.4,2025-01-10,36.06881,129.26325
8,0.72,ABFB,998.4,2025-01-10,36.06881,129.26325
10,267.84,ABFB,998.4,2025-01-10,36.06881,129.26325
1,0,ABFC,982.8,2025-01-10,35.946123861,129.27027441
9,39.6,ABFC,982.8,2025-01-10,35.946123861,129.27027441
11,328.32,ABFC,982.8,2025-01-10,35.946123861,129.27027441
12,412.56,ABFC,982.8,2025-01-10,35.946123861,129.27027441
13,462.24,ABFC,982.8,2025-01-10,35.946123861,129.27027441
14,424.08,ABFC,982.8,2025-01-10,35.946123861,129.27027441
15,329.04,ABFC,982.8,2025-01-10,35.946123861,129.27027441
16,214.56,ABFC,982.8,2025-01-10,35.946123861,129.27027441
17,62.64,ABFC,982.8,2025-01-10,35.946123861,129.27027441
18,0.72,ABFC,982.8,2025-01-10,35.946123861,129.27027441
19,0,ABFC,982.8,2025-01-10,35.946123861,129.27027441
2,0,ABFC,982.8,2025-01-10,35.946123861,129.27027441
20,0,ABFC,982.8,2025-01-10,35.946123861,129.27027441
21,0,ABFC,982.8,2025-01-10,35.946123861,129.27027441
22,0,ABFC,982.8,2025-01-10,35.946123861,129.27027441
23,0,ABFC,982.8,2025-01-10,35.946123861,129.27027441
24,0,ABFC,982.8,2025-01-10,35.946123861,129.27027441
3,0,ABFC,982.8,2025-01-10,35.946123861,129.27027441
4,0,ABFC,982.8,2025-01-10,35.946123861,129.27027441
5,0,ABFC,982.8,2025-01-10,35.946123861,129.27027441
6,0,ABFC,982.8,2025-01-10,35.946123861,129.27027441
7,0,ABFC,982.8,2025-01-10,35.946123861,129.27027441
8,0,ABFC,982.8,2025-01-10,35.946123861,129.27027441
10,200.16,ABFC,982.8,2025-01-10,35.946123861,129.27027441
1,0,1747,629,2025-01-10,36.75268,128.42667
9,35.28,1747,629,2025-01-10,36.75268,128.42667
11,471.6,1747,629,2025-01-10,36.75268,128.42667
12,524.16,1747,629,2025-01-10,36.75268,128.42667
13,529.2,1747,629,2025-01-10,36.75268,128.42667
14,494.64,1747,629,2025-01-10,36.75268,128.42667
15,421.2,1747,629,2025-01-10,36.75268,128.42667
16,281.52,1747,629,2025-01-10,36.75268,128.42667
17,48.24,1747,629,2025-01-10,36.75268,128.42667
18,0,1747,629,2025-01-10,36.75268,128.42667
19,0,1747,629,2025-01-10,36.75268,128.42667
2,0,1747,629,2025-01-10,36.75268,128.42667
20,0,1747,629,2025-01-10,36.75268,128.42667
21,0,1747,629,2025-01-10,36.75268,128.42667
22,0,1747,629,2025-01-10,36.75268,128.42667
23,0,1747,629,2025-01-10,36.75268,128.42667
24,0,1747,629,2025-01-10,36.75268,128.42667
3,0,1747,629,2025-01-10,36.75268,128.42667
4,0,1747,629,2025-01-10,36.75268,128.42667
5,0,1747,629,2025-01-10,36.75268,128.42667
6,0,1747,629,2025-01-10,36.75268,128.42667
7,0,1747,629,2025-01-10,36.75268,128.42667
8,2.16,1747,629,2025-01-10,36.75268,128.42667
10,352.8,1747,629,2025-01-10,36.75268,128.42667
1,0,A149,538.74,2025-01-10,35.4136,128.87875
9,30.288,A149,538.74,2025-01-10,35.4136,128.87875
11,302.736,A149,538.74,2025-01-10,35.4136,128.87875
12,370.272,A149,538.74,2025-01-10,35.4136,128.87875
13,389.28,A149,538.74,2025-01-10,35.4136,128.87875
14,373.296,A149,538.74,2025-01-10,35.4136,128.87875
15,317.76,A149,538.74,2025-01-10,35.4136,128.87875
16,222.384,A149,538.74,2025-01-10,35.4136,128.87875
17,75.744,A149,538.74,2025-01-10,35.4136,128.87875
18,2.064,A149,538.74,2025-01-10,35.4136,128.87875
19,0,A149,538.74,2025-01-10,35.4136,128.87875
2,0,A149,538.74,2025-01-10,35.4136,128.87875
20,0,A149,538.74,2025-01-10,35.4136,128.87875
21,0,A149,538.74,2025-01-10,35.4136,128.87875
22,0,A149,538.74,2025-01-10,35.4136,128.87875
23,0,A149,538.74,2025-01-10,35.4136,128.87875
24,0,A149,538.74,2025-01-10,35.4136,128.87875
3,0,A149,538.74,2025-01-10,35.4136,128.87875
4,0,A149,538.74,2025-01-10,35.4136,128.87875
5,0,A149,538.74,2025-01-10,35.4136,128.87875
6,0,A149,538.74,2025-01-10,35.4136,128.87875
7,0,A149,538.74,2025-01-10,35.4136,128.87875
8,0,A149,538.74,2025-01-10,35.4136,128.87875
10,167.376,A149,538.74,2025-01-10,35.4136,128.87875
1,0,7696,2233.8,2025-01-10,35.4136,128.87875
9,126.36,7696,2233.8,2025-01-10,35.4136,128.87875
11,1259.1,7696,2233.8,2025-01-10,35.4136,128.87875
12,1524.78,7696,2233.8,2025-01-10,35.4136,128.87875
13,1620.9,7696,2233.8,2025-01-10,35.4136,128.87875
14,1568.16,7696,2233.8,2025-01-10,35.4136,128.87875
15,1356.12,7696,2233.8,2025-01-10,35.4136,128.87875
16,940.86,7696,2233.8,2025-01-10,35.4136,128.87875
17,244.98,7696,2233.8,2025-01-10,35.4136,128.87875
18,1.8,7696,2233.8,2025-01-10,35.4136,128.87875
19,0,7696,2233.8,2025-01-10,35.4136,128.87875
2,0,7696,2233.8,2025-01-10,35.4136,128.87875
20,0,7696,2233.8,2025-01-10,35.4136,128.87875
21,0,7696,2233.8,2025-01-10,35.4136,128.87875
22,0,7696,2233.8,2025-01-10,35.4136,128.87875
23,0,7696,2233.8,2025-01-10,35.4136,128.87875
24,0,7696,2233.8,2025-01-10,35.4136,128.87875
3,0,7696,2233.8,2025-01-10,35.4136,128.87875
4,0,7696,2233.8,2025-01-10,35.4136,128.87875
5,0,7696,2233.8,2025-01-10,35.4136,128.87875
6,0,7696,2233.8,2025-01-10,35.4136,128.87875
7,0,7696,2233.8,2025-01-10,35.4136,128.87875
8,0,7696,2233.8,2025-01-10,35.4136,128.87875
10,733.14,7696,2233.8,2025-01-10,35.4136,128.87875
1,0,AS22,1296.36,2025-01-10,35.794655,129.390695
9,47.246,AS22,1296.36,2025-01-10,35.794655,129.390695
11,423.288,AS22,1296.36,2025-01-10,35.794655,129.390695
12,560.206,AS22,1296.36,2025-01-10,35.794655,129.390695
13,592.025,AS22,1296.36,2025-01-10,35.794655,129.390695
14,555.385,AS22,1296.36,2025-01-10,35.794655,129.390695
15,441.608,AS22,1296.36,2025-01-10,35.794655,129.390695
16,269.015,AS22,1296.36,2025-01-10,35.794655,129.390695
17,82.922,AS22,1296.36,2025-01-10,35.794655,129.390695
18,1.928,AS22,1296.36,2025-01-10,35.794655,129.390695
19,0,AS22,1296.36,2025-01-10,35.794655,129.390695
2,0,AS22,1296.36,2025-01-10,35.794655,129.390695
20,0,AS22,1296.36,2025-01-10,35.794655,129.390695
21,0,AS22,1296.36,2025-01-10,35.794655,129.390695
22,0,AS22,1296.36,2025-01-10,35.794655,129.390695
23,0,AS22,1296.36,2025-01-10,35.794655,129.390695
24,0,AS22,1296.36,2025-01-10,35.794655,129.390695
3,0,AS22,1296.36,2025-01-10,35.794655,129.390695
4,0,AS22,1296.36,2025-01-10,35.794655,129.390695
5,0,AS22,1296.36,2025-01-10,35.794655,129.390695
6,0,AS22,1296.36,2025-01-10,35.794655,129.390695
7,0,AS22,1296.36,2025-01-10,35.794655,129.390695
8,0.964,AS22,1296.36,2025-01-10,35.794655,129.390695
10,206.341,AS22,1296.36,2025-01-10,35.794655,129.390695
1,0,6515,998.64,2025-01-10,34.78399,127.15371
9,72,6515,998.64,2025-01-10,34.78399,127.15371
11,92.88,6515,998.64,2025-01-10,34.78399,127.15371
12,82.8,6515,998.64,2025-01-10,34.78399,127.15371
13,92.88,6515,998.64,2025-01-10,34.78399,127.15371
14,92.88,6515,998.64,2025-01-10,34.78399,127.15371
15,89.28,6515,998.64,2025-01-10,34.78399,127.15371
16,128.88,6515,998.64,2025-01-10,34.78399,127.15371
17,43.92,6515,998.64,2025-01-10,34.78399,127.15371
18,0,6515,998.64,2025-01-10,34.78399,127.15371
19,569.52,6515,998.64,2025-01-10,34.78399,127.15371
2,0,6515,998.64,2025-01-10,34.78399,127.15371
20,158.4,6515,998.64,2025-01-10,34.78399,127.15371
21,0,6515,998.64,2025-01-10,34.78399,127.15371
22,0,6515,998.64,2025-01-10,34.78399,127.15371
23,0,6515,998.64,2025-01-10,34.78399,127.15371
24,0,6515,998.64,2025-01-10,34.78399,127.15371
3,0,6515,998.64,2025-01-10,34.78399,127.15371
4,0,6515,998.64,2025-01-10,34.78399,127.15371
5,0,6515,998.64,2025-01-10,34.78399,127.15371
6,0,6515,998.64,2025-01-10,34.78399,127.15371
7,0,6515,998.64,2025-01-10,34.78399,127.15371
8,0.72,6515,998.64,2025-01-10,34.78399,127.15371
10,100.08,6515,998.64,2025-01-10,34.78399,127.15371
1,0,6514,992.34,2025-01-10,34.78399,127.15371
9,91.44,6514,992.34,2025-01-10,34.78399,127.15371
11,70.56,6514,992.34,2025-01-10,34.78399,127.15371
12,69.84,6514,992.34,2025-01-10,34.78399,127.15371
13,67.68,6514,992.34,2025-01-10,34.78399,127.15371
14,73.44,6514,992.34,2025-01-10,34.78399,127.15371
15,282.96,6514,992.34,2025-01-10,34.78399,127.15371
16,231.12,6514,992.34,2025-01-10,34.78399,127.15371
17,70.56,6514,992.34,2025-01-10,34.78399,127.15371
18,1.44,6514,992.34,2025-01-10,34.78399,127.15371
19,596.16,6514,992.34,2025-01-10,34.78399,127.15371
2,0,6514,992.34,2025-01-10,34.78399,127.15371
20,607.68,6514,992.34,2025-01-10,34.78399,127.15371
21,607.68,6514,992.34,2025-01-10,34.78399,127.15371
22,329.04,6514,992.34,2025-01-10,34.78399,127.15371
23,0,6514,992.34,2025-01-10,34.78399,127.15371
24,0,6514,992.34,2025-01-10,34.78399,127.15371
3,0,6514,992.34,2025-01-10,34.78399,127.15371
4,0,6514,992.34,2025-01-10,34.78399,127.15371
5,0,6514,992.34,2025-01-10,34.78399,127.15371
6,0,6514,992.34,2025-01-10,34.78399,127.15371
7,0,6514,992.34,2025-01-10,34.78399,127.15371
8,5.76,6514,992.34,2025-01-10,34.78399,127.15371
10,78.48,6514,992.34,2025-01-10,34.78399,127.15371
1,0,AN48,1708.8,2025-01-10,35.3260742,129.2867124
9,428.833,AN48,1708.8,2025-01-10,35.3260742,129.2867124
11,1163.561,AN48,1708.8,2025-01-10,35.3260742,129.2867124
12,1329.646,AN48,1708.8,2025-01-10,35.3260742,129.2867124
13,1393.887,AN48,1708.8,2025-01-10,35.3260742,129.2867124
14,1316.388,AN48,1708.8,2025-01-10,35.3260742,129.2867124
15,1139.817,AN48,1708.8,2025-01-10,35.3260742,129.2867124
16,832.114,AN48,1708.8,2025-01-10,35.3260742,129.2867124
17,282.514,AN48,1708.8,2025-01-10,35.3260742,129.2867124
18,5.785,AN48,1708.8,2025-01-10,35.3260742,129.2867124
19,0,AN48,1708.8,2025-01-10,35.3260742,129.2867124
2,0,AN48,1708.8,2025-01-10,35.3260742,129.2867124
20,0,AN48,1708.8,2025-01-10,35.3260742,129.2867124
21,0,AN48,1708.8,2025-01-10,35.3260742,129.2867124
22,0,AN48,1708.8,2025-01-10,35.3260742,129.2867124
23,0,AN48,1708.8,2025-01-10,35.3260742,129.2867124
24,0,AN48,1708.8,2025-01-10,35.3260742,129.2867124
3,0,AN48,1708.8,2025-01-10,35.3260742,129.2867124
4,0,AN48,1708.8,2025-01-10,35.3260742,129.2867124
5,0,AN48,1708.8,2025-01-10,35.3260742,129.2867124
6,0,AN48,1708.8,2025-01-10,35.3260742,129.2867124
7,0,AN48,1708.8,2025-01-10,35.3260742,129.2867124
8,10.847,AN48,1708.8,2025-01-10,35.3260742,129.2867124
10,879.119,AN48,1708.8,2025-01-10,35.3260742,129.2867124
1,0,AN25,1485.99,2025-01-10,35.40872,126.41619
9,0,AN25,1485.99,2025-01-10,35.40872,126.41619
11,10.847,AN25,1485.99,2025-01-10,35.40872,126.41619
12,72.316,AN25,1485.99,2025-01-10,35.40872,126.41619
13,731.595,AN25,1485.99,2025-01-10,35.40872,126.41619
14,1023.268,AN25,1485.99,2025-01-10,35.40872,126.41619
15,672.537,AN25,1485.99,2025-01-10,35.40872,126.41619
16,599.016,AN25,1485.99,2025-01-10,35.40872,126.41619
17,247.079,AN25,1485.99,2025-01-10,35.40872,126.41619
18,8.437,AN25,1485.99,2025-01-10,35.40872,126.41619
19,0,AN25,1485.99,2025-01-10,35.40872,126.41619
2,0,AN25,1485.99,2025-01-10,35.40872,126.41619
20,0,AN25,1485.99,2025-01-10,35.40872,126.41619
21,0,AN25,1485.99,2025-01-10,35.40872,126.41619
22,0,AN25,1485.99,2025-01-10,35.40872,126.41619
23,0,AN25,1485.99,2025-01-10,35.40872,126.41619
24,0,AN25,1485.99,2025-01-10,35.40872,126.41619
3,0,AN25,1485.99,2025-01-10,35.40872,126.41619
4,0,AN25,1485.99,2025-01-10,35.40872,126.41619
5,0,AN25,1485.99,2025-01-10,35.40872,126.41619
6,0,AN25,1485.99,2025-01-10,35.40872,126.41619
7,0,AN25,1485.99,2025-01-10,35.40872,126.41619
8,0,AN25,1485.99,2025-01-10,35.40872,126.41619
10,1.205,AN25,1485.99,2025-01-10,35.40872,126.41619
1,0,AK61,2243.52,2025-01-10,35.40872,126.41619
9,0,AK61,2243.52,2025-01-10,35.40872,126.41619
11,3.616,AK61,2243.52,2025-01-10,35.40872,126.41619
12,254.913,AK61,2243.52,2025-01-10,35.40872,126.41619
13,1354.113,AK61,2243.52,2025-01-10,35.40872,126.41619
14,1581.908,AK61,2243.52,2025-01-10,35.40872,126.41619
15,891.292,AK61,2243.52,2025-01-10,35.40872,126.41619
16,943.721,AK61,2243.52,2025-01-10,35.40872,126.41619
17,381.466,AK61,2243.52,2025-01-10,35.40872,126.41619
18,12.655,AK61,2243.52,2025-01-10,35.40872,126.41619
19,0,AK61,2243.52,2025-01-10,35.40872,126.41619
2,0,AK61,2243.52,2025-01-10,35.40872,126.41619
20,0,AK61,2243.52,2025-01-10,35.40872,126.41619
21,0,AK61,2243.52,2025-01-10,35.40872,126.41619
22,0,AK61,2243.52,2025-01-10,35.40872,126.41619
23,0,AK61,2243.52,2025-01-10,35.40872,126.41619
24,0,AK61,2243.52,2025-01-10,35.40872,126.41619
3,0,AK61,2243.52,2025-01-10,35.40872,126.41619
4,0,AK61,2243.52,2025-01-10,35.40872,126.41619
5,0,AK61,2243.52,2025-01-10,35.40872,126.41619
6,0,AK61,2243.52,2025-01-10,35.40872,126.41619
7,0,AK61,2243.52,2025-01-10,35.40872,126.41619
8,0,AK61,2243.52,2025-01-10,35.40872,126.41619
10,0,AK61,2243.52,2025-01-10,35.40872,126.41619
1,0,AH00,3686.76,2025-01-10,35.40872,126.41619
9,0,AH00,3686.76,2025-01-10,35.40872,126.41619
11,24.105,AH00,3686.76,2025-01-10,35.40872,126.41619
12,130.168,AH00,3686.76,2025-01-10,35.40872,126.41619
13,1024.474,AH00,3686.76,2025-01-10,35.40872,126.41619
14,1860.926,AH00,3686.76,2025-01-10,35.40872,126.41619
15,1431.853,AH00,3686.76,2025-01-10,35.40872,126.41619
16,1345.074,AH00,3686.76,2025-01-10,35.40872,126.41619
17,465.232,AH00,3686.76,2025-01-10,35.40872,126.41619
18,16.874,AH00,3686.76,2025-01-10,35.40872,126.41619
19,0,AH00,3686.76,2025-01-10,35.40872,126.41619
2,0,AH00,3686.76,2025-01-10,35.40872,126.41619
20,0,AH00,3686.76,2025-01-10,35.40872,126.41619
21,0,AH00,3686.76,2025-01-10,35.40872,126.41619
22,0,AH00,3686.76,2025-01-10,35.40872,126.41619
23,0,AH00,3686.76,2025-01-10,35.40872,126.41619
24,0,AH00,3686.76,2025-01-10,35.40872,126.41619
3,0,AH00,3686.76,2025-01-10,35.40872,126.41619
4,0,AH00,3686.76,2025-01-10,35.40872,126.41619
5,0,AH00,3686.76,2025-01-10,35.40872,126.41619
6,0,AH00,3686.76,2025-01-10,35.40872,126.41619
7,0,AH00,3686.76,2025-01-10,35.40872,126.41619
8,0,AH00,3686.76,2025-01-10,35.40872,126.41619
10,0,AH00,3686.76,2025-01-10,35.40872,126.41619
18,72,1738,10947,2025-01-10,35.40872,126.41619
17,1697.28,1738,10947,2025-01-10,35.40872,126.41619
2,0,1738,10947,2025-01-10,35.40872,126.41619
20,0,1738,10947,2025-01-10,35.40872,126.41619
21,0,1738,10947,2025-01-10,35.40872,126.41619
22,0,1738,10947,2025-01-10,35.40872,126.41619
23,0,1738,10947,2025-01-10,35.40872,126.41619
24,0,1738,10947,2025-01-10,35.40872,126.41619
3,0,1738,10947,2025-01-10,35.40872,126.41619
4,0,1738,10947,2025-01-10,35.40872,126.41619
5,0,1738,10947,2025-01-10,35.40872,126.41619
6,0,1738,10947,2025-01-10,35.40872,126.41619
7,0,1738,10947,2025-01-10,35.40872,126.41619
8,0,1738,10947,2025-01-10,35.40872,126.41619
9,0,1738,10947,2025-01-10,35.40872,126.41619
1,0,1738,10947,2025-01-10,35.40872,126.41619
10,4.8,1738,10947,2025-01-10,35.40872,126.41619
11,125.76,1738,10947,2025-01-10,35.40872,126.41619
12,221.76,1738,10947,2025-01-10,35.40872,126.41619
13,465.6,1738,10947,2025-01-10,35.40872,126.41619
14,1886.4,1738,10947,2025-01-10,35.40872,126.41619
15,3165.12,1738,10947,2025-01-10,35.40872,126.41619
16,3920.64,1738,10947,2025-01-10,35.40872,126.41619
19,0,1738,10947,2025-01-10,35.40872,126.41619
1,0,9812,1750,2025-01-10,35.40872,126.41619
9,0,9812,1750,2025-01-10,35.40872,126.41619
11,16.8,9812,1750,2025-01-10,35.40872,126.41619
12,29.64,9812,1750,2025-01-10,35.40872,126.41619
13,50.76,9812,1750,2025-01-10,35.40872,126.41619
14,84.96,9812,1750,2025-01-10,35.40872,126.41619
15,100.8,9812,1750,2025-01-10,35.40872,126.41619
16,137.88,9812,1750,2025-01-10,35.40872,126.41619
17,83.4,9812,1750,2025-01-10,35.40872,126.41619
18,1.44,9812,1750,2025-01-10,35.40872,126.41619
19,0,9812,1750,2025-01-10,35.40872,126.41619
2,0,9812,1750,2025-01-10,35.40872,126.41619
20,0,9812,1750,2025-01-10,35.40872,126.41619
21,0,9812,1750,2025-01-10,35.40872,126.41619
22,0,9812,1750,2025-01-10,35.40872,126.41619
23,0,9812,1750,2025-01-10,35.40872,126.41619
24,0,9812,1750,2025-01-10,35.40872,126.41619
3,0,9812,1750,2025-01-10,35.40872,126.41619
4,0,9812,1750,2025-01-10,35.40872,126.41619
5,0,9812,1750,2025-01-10,35.40872,126.41619
6,0,9812,1750,2025-01-10,35.40872,126.41619
7,0,9812,1750,2025-01-10,35.40872,126.41619
8,0,9812,1750,2025-01-10,35.40872,126.41619
10,0.48,9812,1750,2025-01-10,35.40872,126.41619
1,0,9811,1250,2025-01-10,35.40872,126.41619
9,0,9811,1250,2025-01-10,35.40872,126.41619
11,3.648,9811,1250,2025-01-10,35.40872,126.41619
12,13.344,9811,1250,2025-01-10,35.40872,126.41619
13,23.328,9811,1250,2025-01-10,35.40872,126.41619
14,34.08,9811,1250,2025-01-10,35.40872,126.41619
15,29.28,9811,1250,2025-01-10,35.40872,126.41619
16,32.544,9811,1250,2025-01-10,35.40872,126.41619
17,15.552,9811,1250,2025-01-10,35.40872,126.41619
18,0.192,9811,1250,2025-01-10,35.40872,126.41619
19,0,9811,1250,2025-01-10,35.40872,126.41619
2,0,9811,1250,2025-01-10,35.40872,126.41619
20,0,9811,1250,2025-01-10,35.40872,126.41619
21,0,9811,1250,2025-01-10,35.40872,126.41619
22,0,9811,1250,2025-01-10,35.40872,126.41619
23,0,9811,1250,2025-01-10,35.40872,126.41619
24,0,9811,1250,2025-01-10,35.40872,126.41619
3,0,9811,1250,2025-01-10,35.40872,126.41619
4,0,9811,1250,2025-01-10,35.40872,126.41619
5,0,9811,1250,2025-01-10,35.40872,126.41619
6,0,9811,1250,2025-01-10,35.40872,126.41619
7,0,9811,1250,2025-01-10,35.40872,126.41619
8,0,9811,1250,2025-01-10,35.40872,126.41619
10,0,9811,1250,2025-01-10,35.40872,126.41619
1,0,BW96,787.32,2025-01-10,36.4169065097,129.010950453
9,77.812,BW96,787.32,2025-01-10,36.4169065097,129.010950453
11,421.456,BW96,787.32,2025-01-10,36.4169065097,129.010950453
12,533.257,BW96,787.32,2025-01-10,36.4169065097,129.010950453
13,588.723,BW96,787.32,2025-01-10,36.4169065097,129.010950453
14,581.636,BW96,787.32,2025-01-10,36.4169065097,129.010950453
15,471.644,BW96,787.32,2025-01-10,36.4169065097,129.010950453
16,228.012,BW96,787.32,2025-01-10,36.4169065097,129.010950453
17,53.586,BW96,787.32,2025-01-10,36.4169065097,129.010950453
18,1.446,BW96,787.32,2025-01-10,36.4169065097,129.010950453
19,0,BW96,787.32,2025-01-10,36.4169065097,129.010950453
2,0,BW96,787.32,2025-01-10,36.4169065097,129.010950453
20,0,BW96,787.32,2025-01-10,36.4169065097,129.010950453
21,0,BW96,787.32,2025-01-10,36.4169065097,129.010950453
22,0,BW96,787.32,2025-01-10,36.4169065097,129.010950453
23,0,BW96,787.32,2025-01-10,36.4169065097,129.010950453
24,0,BW96,787.32,2025-01-10,36.4169065097,129.010950453
3,0,BW96,787.32,2025-01-10,36.4169065097,129.010950453
4,0,BW96,787.32,2025-01-10,36.4169065097,129.010950453
5,0,BW96,787.32,2025-01-10,36.4169065097,129.010950453
6,0,BW96,787.32,2025-01-10,36.4169065097,129.010950453
7,0,BW96,787.32,2025-01-10,36.4169065097,129.010950453
8,1.808,BW96,787.32,2025-01-10,36.4169065097,129.010950453
10,257.661,BW96,787.32,2025-01-10,36.4169065097,129.010950453
1,0,BU57,708.4,2025-01-10,36.016335,128.6952078
9,88.32,BU57,708.4,2025-01-10,36.016335,128.6952078
11,347.04,BU57,708.4,2025-01-10,36.016335,128.6952078
12,410.4,BU57,708.4,2025-01-10,36.016335,128.6952078
13,431.04,BU57,708.4,2025-01-10,36.016335,128.6952078
14,412.8,BU57,708.4,2025-01-10,36.016335,128.6952078
15,355.2,BU57,708.4,2025-01-10,36.016335,128.6952078
16,247.2,BU57,708.4,2025-01-10,36.016335,128.6952078
17,102.24,BU57,708.4,2025-01-10,36.016335,128.6952078
18,4.8,BU57,708.4,2025-01-10,36.016335,128.6952078
19,0,BU57,708.4,2025-01-10,36.016335,128.6952078
2,0,BU57,708.4,2025-01-10,36.016335,128.6952078
20,0,BU57,708.4,2025-01-10,36.016335,128.6952078
21,0,BU57,708.4,2025-01-10,36.016335,128.6952078
22,0,BU57,708.4,2025-01-10,36.016335,128.6952078
23,0,BU57,708.4,2025-01-10,36.016335,128.6952078
24,0,BU57,708.4,2025-01-10,36.016335,128.6952078
3,0,BU57,708.4,2025-01-10,36.016335,128.6952078
4,0,BU57,708.4,2025-01-10,36.016335,128.6952078
5,0,BU57,708.4,2025-01-10,36.016335,128.6952078
6,0,BU57,708.4,2025-01-10,36.016335,128.6952078
7,0,BU57,708.4,2025-01-10,36.016335,128.6952078
8,1.92,BU57,708.4,2025-01-10,36.016335,128.6952078
10,236.64,BU57,708.4,2025-01-10,36.016335,128.6952078
1,0,BT70,1628,2025-01-10,37.1932848506,126.6629898346
9,116.911,BT70,1628,2025-01-10,37.1932848506,126.6629898346
11,729.184,BT70,1628,2025-01-10,37.1932848506,126.6629898346
12,935.284,BT70,1628,2025-01-10,37.1932848506,126.6629898346
13,991.932,BT70,1628,2025-01-10,37.1932848506,126.6629898346
14,941.311,BT70,1628,2025-01-10,37.1932848506,126.6629898346
15,784.626,BT70,1628,2025-01-10,37.1932848506,126.6629898346
16,535.137,BT70,1628,2025-01-10,37.1932848506,126.6629898346
17,220.563,BT70,1628,2025-01-10,37.1932848506,126.6629898346
18,10.847,BT70,1628,2025-01-10,37.1932848506,126.6629898346
19,0,BT70,1628,2025-01-10,37.1932848506,126.6629898346
2,0,BT70,1628,2025-01-10,37.1932848506,126.6629898346
20,0,BT70,1628,2025-01-10,37.1932848506,126.6629898346
21,0,BT70,1628,2025-01-10,37.1932848506,126.6629898346
22,0,BT70,1628,2025-01-10,37.1932848506,126.6629898346
23,0,BT70,1628,2025-01-10,37.1932848506,126.6629898346
24,0,BT70,1628,2025-01-10,37.1932848506,126.6629898346
3,0,BT70,1628,2025-01-10,37.1932848506,126.6629898346
4,0,BT70,1628,2025-01-10,37.1932848506,126.6629898346
5,0,BT70,1628,2025-01-10,37.1932848506,126.6629898346
