genHour,generationPerHour,kpxGenid,reservedCapacity,tradeDay,lat,lon
19,30.24,AF15,709.02,2024-07-14,33.340259,126.689682
2,0,AF15,709.02,2024-07-14,33.340259,126.689682
20,0.96,AF15,709.02,2024-07-14,33.340259,126.689682
21,0,AF15,709.02,2024-07-14,33.340259,126.689682
22,0,AF15,709.02,2024-07-14,33.340259,126.689682
23,0,AF15,709.02,2024-07-14,33.340259,126.689682
24,0,AF15,709.02,2024-07-14,33.340259,126.689682
3,0,AF15,709.02,2024-07-14,33.340259,126.689682
4,0,AF15,709.02,2024-07-14,33.340259,126.689682
5,0,AF15,709.02,2024-07-14,33.340259,126.689682
6,0,AF15,709.02,2024-07-14,33.340259,126.689682
7,0.48,AF15,709.02,2024-07-14,33.340259,126.689682
8,0.96,AF15,709.02,2024-07-14,33.340259,126.689682
10,16.8,AF15,709.02,2024-07-14,33.340259,126.689682
1,0,ABFB,998.4,2024-07-14,36.06881,129.26325
9,36,ABFB,998.4,2024-07-14,36.06881,129.26325
11,116.64,ABFB,998.4,2024-07-14,36.06881,129.26325
12,162.72,ABFB,998.4,2024-07-14,36.06881,129.26325
13,218.88,ABFB,998.4,2024-07-14,36.06881,129.26325
14,309.6,ABFB,998.4,2024-07-14,36.06881,129.26325
15,179.28,ABFB,998.4,2024-07-14,36.06881,129.26325
16,88.56,ABFB,998.4,2024-07-14,36.06881,129.26325
17,98.64,ABFB,998.4,2024-07-14,36.06881,129.26325
18,47.52,ABFB,998.4,2024-07-14,36.06881,129.26325
19,12.24,ABFB,998.4,2024-07-14,36.06881,129.26325
2,0,ABFB,998.4,2024-07-14,36.06881,129.26325
20,2.88,ABFB,998.4,2024-07-14,36.06881,129.26325
21,0,ABFB,998.4,2024-07-14,36.06881,129.26325
22,0,ABFB,998.4,2024-07-14,36.06881,129.26325
23,0,ABFB,998.4,2024-07-14,36.06881,129.26325
24,0,ABFB,998.4,2024-07-14,36.06881,129.26325
3,0,ABFB,998.4,2024-07-14,36.06881,129.26325
4,0,ABFB,998.4,2024-07-14,36.06881,129.26325
5,0,ABFB,998.4,2024-07-14,36.06881,129.26325
6,0,ABFB,998.4,2024-07-14,36.06881,129.26325
7,7.2,ABFB,998.4,2024-07-14,36.06881,129.26325
8,12.96,ABFB,998.4,2024-07-14,36.06881,129.26325
10,87.84,ABFB,998.4,2024-07-14,36.06881,129.26325
1,0,ABFC,982.8,2024-07-14,35.946123861,129.27027441
9,4.32,ABFC,982.8,2024-07-14,35.946123861,129.27027441
11,43.92,ABFC,982.8,2024-07-14,35.946123861,129.27027441
12,70.56,ABFC,982.8,2024-07-14,35.946123861,129.27027441
13,84.24,ABFC,982.8,2024-07-14,35.946123861,129.27027441
14,91.44,ABFC,982.8,2024-07-14,35.946123861,129.27027441
15,65.52,ABFC,982.8,2024-07-14,35.946123861,129.27027441
16,29.52,ABFC,982.8,2024-07-14,35.946123861,129.27027441
17,50.4,ABFC,982.8,2024-07-14,35.946123861,129.27027441
18,10.08,ABFC,982.8,2024-07-14,35.946123861,129.27027441
19,0.72,ABFC,982.8,2024-07-14,35.946123861,129.27027441
2,0,ABFC,982.8,2024-07-14,35.946123861,129.27027441
20,0,ABFC,982.8,2024-07-14,35.946123861,129.27027441
21,0,ABFC,982.8,2024-07-14,35.946123861,129.27027441
22,0,ABFC,982.8,2024-07-14,35.946123861,129.27027441
23,0,ABFC,982.8,2024-07-14,35.946123861,129.27027441
24,0,ABFC,982.8,2024-07-14,35.946123861,129.27027441
3,0,ABFC,982.8,2024-07-14,35.946123861,129.27027441
4,0,ABFC,982.8,2024-07-14,35.946123861,129.27027441
5,0,ABFC,982.8,2024-07-14,35.946123861,129.27027441
6,0,ABFC,982.8,2024-07-14,35.946123861,129.27027441
7,0,ABFC,982.8,2024-07-14,35.946123861,129.27027441
8,0,ABFC,982.8,2024-07-14,35.946123861,129.27027441
10,18,ABFC,982.8,2024-07-14,35.946123861,129.27027441
1,0,1747,629,2024-07-14,36.75268,128.42667
9,25.92,1747,629,2024-07-14,36.75268,128.42667
11,92.16,1747,629,2024-07-14,36.75268,128.42667
12,100.08,1747,629,2024-07-14,36.75268,128.42667
13,104.4,1747,629,2024-07-14,36.75268,128.42667
14,231.12,1747,629,2024-07-14,36.75268,128.42667
15,113.76,1747,629,2024-07-14,36.75268,128.42667
16,70.56,1747,629,2024-07-14,36.75268,128.42667
17,64.8,1747,629,2024-07-14,36.75268,128.42667
18,21.6,1747,629,2024-07-14,36.75268,128.42667
19,0,1747,629,2024-07-14,36.75268,128.42667
2,0,1747,629,2024-07-14,36.75268,128.42667
20,0,1747,629,2024-07-14,36.75268,128.42667
21,0,1747,629,2024-07-14,36.75268,128.42667
22,0,1747,629,2024-07-14,36.75268,128.42667
23,0,1747,629,2024-07-14,36.75268,128.42667
24,0,1747,629,2024-07-14,36.75268,128.42667
3,0,1747,629,2024-07-14,36.75268,128.42667
4,0,1747,629,2024-07-14,36.75268,128.42667
5,0,1747,629,2024-07-14,36.75268,128.42667
6,0,1747,629,2024-07-14,36.75268,128.42667
7,3.6,1747,629,2024-07-14,36.75268,128.42667
8,10.8,1747,629,2024-07-14,36.75268,128.42667
10,53.28,1747,629,2024-07-14,36.75268,128.42667
1,0,A149,538.74,2024-07-14,35.4136,128.87875
9,24.96,A149,538.74,2024-07-14,35.4136,128.87875
11,136.512,A149,538.74,2024-07-14,35.4136,128.87875
12,82.56,A149,538.74,2024-07-14,35.4136,128.87875
13,87.984,A149,538.74,2024-07-14,35.4136,128.87875
14,33.888,A149,538.74,2024-07-14,35.4136,128.87875
15,55.776,A149,538.74,2024-07-14,35.4136,128.87875
16,77.472,A149,538.74,2024-07-14,35.4136,128.87875
17,43.968,A149,538.74,2024-07-14,35.4136,128.87875
18,28.416,A149,538.74,2024-07-14,35.4136,128.87875
19,12.096,A149,538.74,2024-07-14,35.4136,128.87875
2,0,A149,538.74,2024-07-14,35.4136,128.87875
20,0.624,A149,538.74,2024-07-14,35.4136,128.87875
21,0,A149,538.74,2024-07-14,35.4136,128.87875
22,0,A149,538.74,2024-07-14,35.4136,128.87875
23,0,A149,538.74,2024-07-14,35.4136,128.87875
24,0,A149,538.74,2024-07-14,35.4136,128.87875
3,0,A149,538.74,2024-07-14,35.4136,128.87875
4,0,A149,538.74,2024-07-14,35.4136,128.87875
5,0,A149,538.74,2024-07-14,35.4136,128.87875
6,0,A149,538.74,2024-07-14,35.4136,128.87875
7,0,A149,538.74,2024-07-14,35.4136,128.87875
8,3.36,A149,538.74,2024-07-14,35.4136,128.87875
10,98.352,A149,538.74,2024-07-14,35.4136,128.87875
1,0,7696,2233.8,2024-07-14,35.4136,128.87875
9,118.26,7696,2233.8,2024-07-14,35.4136,128.87875
11,643.68,7696,2233.8,2024-07-14,35.4136,128.87875
12,354.06,7696,2233.8,2024-07-14,35.4136,128.87875
13,385.2,7696,2233.8,2024-07-14,35.4136,128.87875
14,144,7696,2233.8,2024-07-14,35.4136,128.87875
15,207.54,7696,2233.8,2024-07-14,35.4136,128.87875
16,304.56,7696,2233.8,2024-07-14,35.4136,128.87875
17,176.58,7696,2233.8,2024-07-14,35.4136,128.87875
18,132.12,7696,2233.8,2024-07-14,35.4136,128.87875
19,59.04,7696,2233.8,2024-07-14,35.4136,128.87875
2,0,7696,2233.8,2024-07-14,35.4136,128.87875
20,5.04,7696,2233.8,2024-07-14,35.4136,128.87875
21,0,7696,2233.8,2024-07-14,35.4136,128.87875
22,0,7696,2233.8,2024-07-14,35.4136,128.87875
23,0,7696,2233.8,2024-07-14,35.4136,128.87875
24,0,7696,2233.8,2024-07-14,35.4136,128.87875
3,0,7696,2233.8,2024-07-14,35.4136,128.87875
4,0,7696,2233.8,2024-07-14,35.4136,128.87875
5,0,7696,2233.8,2024-07-14,35.4136,128.87875
6,0,7696,2233.8,2024-07-14,35.4136,128.87875
7,0,7696,2233.8,2024-07-14,35.4136,128.87875
8,4.5,7696,2233.8,2024-07-14,35.4136,128.87875
10,368.1,7696,2233.8,2024-07-14,35.4136,128.87875
1,0,AS22,1296.36,2024-07-14,35.794655,129.390695
9,46.282,AS22,1296.36,2024-07-14,35.794655,129.390695
11,48.211,AS22,1296.36,2024-07-14,35.794655,129.390695
12,98.349,AS22,1296.36,2024-07-14,35.794655,129.390695
13,99.314,AS22,1296.36,2024-07-14,35.794655,129.390695
14,104.135,AS22,1296.36,2024-07-14,35.794655,129.390695
15,113.777,AS22,1296.36,2024-07-14,35.794655,129.390695
16,170.665,AS22,1296.36,2024-07-14,35.794655,129.390695
17,90.636,AS22,1296.36,2024-07-14,35.794655,129.390695
18,99.314,AS22,1296.36,2024-07-14,35.794655,129.390695
19,15.427,AS22,1296.36,2024-07-14,35.794655,129.390695
2,0,AS22,1296.36,2024-07-14,35.794655,129.390695
20,0.964,AS22,1296.36,2024-07-14,35.794655,129.390695
21,0,AS22,1296.36,2024-07-14,35.794655,129.390695
22,0,AS22,1296.36,2024-07-14,35.794655,129.390695
23,0,AS22,1296.36,2024-07-14,35.794655,129.390695
24,0,AS22,1296.36,2024-07-14,35.794655,129.390695
3,0,AS22,1296.36,2024-07-14,35.794655,129.390695
4,0,AS22,1296.36,2024-07-14,35.794655,129.390695
5,0,AS22,1296.36,2024-07-14,35.794655,129.390695
6,0,AS22,1296.36,2024-07-14,35.794655,129.390695
7,0,AS22,1296.36,2024-07-14,35.794655,129.390695
8,0,AS22,1296.36,2024-07-14,35.794655,129.390695
10,71.352,AS22,1296.36,2024-07-14,35.794655,129.390695
1,0,6515,998.64,2024-07-14,34.78399,127.15371
9,33.12,6515,998.64,2024-07-14,34.78399,127.15371
11,31.68,6515,998.64,2024-07-14,34.78399,127.15371
12,38.16,6515,998.64,2024-07-14,34.78399,127.15371
13,1.44,6515,998.64,2024-07-14,34.78399,127.15371
14,1.44,6515,998.64,2024-07-14,34.78399,127.15371
15,52.56,6515,998.64,2024-07-14,34.78399,127.15371
16,148.32,6515,998.64,2024-07-14,34.78399,127.15371
17,113.04,6515,998.64,2024-07-14,34.78399,127.15371
18,154.08,6515,998.64,2024-07-14,34.78399,127.15371
19,72.72,6515,998.64,2024-07-14,34.78399,127.15371
2,0,6515,998.64,2024-07-14,34.78399,127.15371
20,5.04,6515,998.64,2024-07-14,34.78399,127.15371
21,0,6515,998.64,2024-07-14,34.78399,127.15371
22,0,6515,998.64,2024-07-14,34.78399,127.15371
23,0,6515,998.64,2024-07-14,34.78399,127.15371
24,0,6515,998.64,2024-07-14,34.78399,127.15371
3,0,6515,998.64,2024-07-14,34.78399,127.15371
4,0,6515,998.64,2024-07-14,34.78399,127.15371
5,0,6515,998.64,2024-07-14,34.78399,127.15371
6,0,6515,998.64,2024-07-14,34.78399,127.15371
7,13.68,6515,998.64,2024-07-14,34.78399,127.15371
8,22.32,6515,998.64,2024-07-14,34.78399,127.15371
10,46.8,6515,998.64,2024-07-14,34.78399,127.15371
1,0,6514,992.34,2024-07-14,34.78399,127.15371
9,26.64,6514,992.34,2024-07-14,34.78399,127.15371
11,25.2,6514,992.34,2024-07-14,34.78399,127.15371
12,31.68,6514,992.34,2024-07-14,34.78399,127.15371
13,0.72,6514,992.34,2024-07-14,34.78399,127.15371
14,0,6514,992.34,2024-07-14,34.78399,127.15371
15,51.84,6514,992.34,2024-07-14,34.78399,127.15371
16,131.04,6514,992.34,2024-07-14,34.78399,127.15371
17,100.8,6514,992.34,2024-07-14,34.78399,127.15371
18,125.28,6514,992.34,2024-07-14,34.78399,127.15371
19,91.44,6514,992.34,2024-07-14,34.78399,127.15371
2,0,6514,992.34,2024-07-14,34.78399,127.15371
20,2.88,6514,992.34,2024-07-14,34.78399,127.15371
21,0,6514,992.34,2024-07-14,34.78399,127.15371
22,0,6514,992.34,2024-07-14,34.78399,127.15371
23,0,6514,992.34,2024-07-14,34.78399,127.15371
24,0,6514,992.34,2024-07-14,34.78399,127.15371
3,0,6514,992.34,2024-07-14,34.78399,127.15371
4,0,6514,992.34,2024-07-14,34.78399,127.15371
5,0,6514,992.34,2024-07-14,34.78399,127.15371
6,0,6514,992.34,2024-07-14,34.78399,127.15371
7,11.52,6514,992.34,2024-07-14,34.78399,127.15371
8,17.28,6514,992.34,2024-07-14,34.78399,127.15371
10,38.88,6514,992.34,2024-07-14,34.78399,127.15371
1,0,AN48,1708.8,2024-07-14,35.3260742,129.2867124
9,0,AN48,1708.8,2024-07-14,35.3260742,129.2867124
11,119.321,AN48,1708.8,2024-07-14,35.3260742,129.2867124
12,245.271,AN48,1708.8,2024-07-14,35.3260742,129.2867124
13,297.338,AN48,1708.8,2024-07-14,35.3260742,129.2867124
14,196.217,AN48,1708.8,2024-07-14,35.3260742,129.2867124
15,224.661,AN48,1708.8,2024-07-14,35.3260742,129.2867124
16,250.213,AN48,1708.8,2024-07-14,35.3260742,129.2867124
17,176.451,AN48,1708.8,2024-07-14,35.3260742,129.2867124
18,46.885,AN48,1708.8,2024-07-14,35.3260742,129.2867124
19,28.324,AN48,1708.8,2024-07-14,35.3260742,129.2867124
2,0,AN48,1708.8,2024-07-14,35.3260742,129.2867124
20,0.603,AN48,1708.8,2024-07-14,35.3260742,129.2867124
21,0,AN48,1708.8,2024-07-14,35.3260742,129.2867124
22,0,AN48,1708.8,2024-07-14,35.3260742,129.2867124
23,0,AN48,1708.8,2024-07-14,35.3260742,129.2867124
24,0,AN48,1708.8,2024-07-14,35.3260742,129.2867124
3,0,AN48,1708.8,2024-07-14,35.3260742,129.2867124
4,0,AN48,1708.8,2024-07-14,35.3260742,129.2867124
5,0,AN48,1708.8,2024-07-14,35.3260742,129.2867124
6,0,AN48,1708.8,2024-07-14,35.3260742,129.2867124
7,0,AN48,1708.8,2024-07-14,35.3260742,129.2867124
8,0,AN48,1708.8,2024-07-14,35.3260742,129.2867124
10,55.683,AN48,1708.8,2024-07-14,35.3260742,129.2867124
1,0,AN25,1485.99,2024-07-14,35.40872,126.41619
9,119.321,AN25,1485.99,2024-07-14,35.40872,126.41619
11,174.763,AN25,1485.99,2024-07-14,35.40872,126.41619
12,609.863,AN25,1485.99,2024-07-14,35.40872,126.41619
13,691.821,AN25,1485.99,2024-07-14,35.40872,126.41619
14,260.337,AN25,1485.99,2024-07-14,35.40872,126.41619
15,410.995,AN25,1485.99,2024-07-14,35.40872,126.41619
16,678.563,AN25,1485.99,2024-07-14,35.40872,126.41619
17,285.647,AN25,1485.99,2024-07-14,35.40872,126.41619
18,167.532,AN25,1485.99,2024-07-14,35.40872,126.41619
19,85.574,AN25,1485.99,2024-07-14,35.40872,126.41619
2,0,AN25,1485.99,2024-07-14,35.40872,126.41619
20,0,AN25,1485.99,2024-07-14,35.40872,126.41619
21,0,AN25,1485.99,2024-07-14,35.40872,126.41619
22,0,AN25,1485.99,2024-07-14,35.40872,126.41619
23,0,AN25,1485.99,2024-07-14,35.40872,126.41619
24,0,AN25,1485.99,2024-07-14,35.40872,126.41619
3,0,AN25,1485.99,2024-07-14,35.40872,126.41619
4,0,AN25,1485.99,2024-07-14,35.40872,126.41619
5,0,AN25,1485.99,2024-07-14,35.40872,126.41619
6,0,AN25,1485.99,2024-07-14,35.40872,126.41619
7,16.874,AN25,1485.99,2024-07-14,35.40872,126.41619
8,47.005,AN25,1485.99,2024-07-14,35.40872,126.41619
10,85.574,AN25,1485.99,2024-07-14,35.40872,126.41619
1,0,AK61,2243.52,2024-07-14,35.40872,126.41619
9,162.711,AK61,2243.52,2024-07-14,35.40872,126.41619
11,242.258,AK61,2243.52,2024-07-14,35.40872,126.41619
12,788.242,AK61,2243.52,2024-07-14,35.40872,126.41619
13,1169.708,AK61,2243.52,2024-07-14,35.40872,126.41619
14,453.782,AK61,2243.52,2024-07-14,35.40872,126.41619
15,564.063,AK61,2243.52,2024-07-14,35.40872,126.41619
16,1014.229,AK61,2243.52,2024-07-14,35.40872,126.41619
17,482.708,AK61,2243.52,2024-07-14,35.40872,126.41619
18,222.371,AK61,2243.52,2024-07-14,35.40872,126.41619
19,121.129,AK61,2243.52,2024-07-14,35.40872,126.41619
2,0,AK61,2243.52,2024-07-14,35.40872,126.41619
20,0,AK61,2243.52,2024-07-14,35.40872,126.41619
21,0,AK61,2243.52,2024-07-14,35.40872,126.41619
22,0,AK61,2243.52,2024-07-14,35.40872,126.41619
23,0,AK61,2243.52,2024-07-14,35.40872,126.41619
24,0,AK61,2243.52,2024-07-14,35.40872,126.41619
3,0,AK61,2243.52,2024-07-14,35.40872,126.41619
4,0,AK61,2243.52,2024-07-14,35.40872,126.41619
5,0,AK61,2243.52,2024-07-14,35.40872,126.41619
6,0,AK61,2243.52,2024-07-14,35.40872,126.41619
7,21.695,AK61,2243.52,2024-07-14,35.40872,126.41619
8,59.661,AK61,2243.52,2024-07-14,35.40872,126.41619
10,119.321,AK61,2243.52,2024-07-14,35.40872,126.41619
1,0,AH00,3686.76,2024-07-14,35.40872,126.41619
9,274.8,AH00,3686.76,2024-07-14,35.40872,126.41619
11,404.968,AH00,3686.76,2024-07-14,35.40872,126.41619
12,1506.579,AH00,3686.76,2024-07-14,35.40872,126.41619
13,1583.716,AH00,3686.76,2024-07-14,35.40872,126.41619
14,489.337,AH00,3686.76,2024-07-14,35.40872,126.41619
15,916,AH00,3686.76,2024-07-14,35.40872,126.41619
16,1670.495,AH00,3686.76,2024-07-14,35.40872,126.41619
17,658.074,AH00,3686.76,2024-07-14,35.40872,126.41619
18,397.737,AH00,3686.76,2024-07-14,35.40872,126.41619
19,168.737,AH00,3686.76,2024-07-14,35.40872,126.41619
2,0,AH00,3686.76,2024-07-14,35.40872,126.41619
20,0,AH00,3686.76,2024-07-14,35.40872,126.41619
21,0,AH00,3686.76,2024-07-14,35.40872,126.41619
22,0,AH00,3686.76,2024-07-14,35.40872,126.41619
23,0,AH00,3686.76,2024-07-14,35.40872,126.41619
24,0,AH00,3686.76,2024-07-14,35.40872,126.41619
3,0,AH00,3686.76,2024-07-14,35.40872,126.41619
4,0,AH00,3686.76,2024-07-14,35.40872,126.41619
5,0,AH00,3686.76,2024-07-14,35.40872,126.41619
6,0,AH00,3686.76,2024-07-14,35.40872,126.41619
7,38.568,AH00,3686.76,2024-07-14,35.40872,126.41619
8,101.242,AH00,3686.76,2024-07-14,35.40872,126.41619
10,185.611,AH00,3686.76,2024-07-14,35.40872,126.41619
1,0,1738,10947,2024-07-14,35.40872,126.41619
9,854.4,1738,10947,2024-07-14,35.40872,126.41619
11,1161.6,1738,10947,2024-07-14,35.40872,126.41619
12,3820.8,1738,10947,2024-07-14,35.40872,126.41619
13,5366.4,1738,10947,2024-07-14,35.40872,126.41619
14,2188.8,1738,10947,2024-07-14,35.40872,126.41619
15,2467.2,1738,10947,2024-07-14,35.40872,126.41619
16,4252.8,1738,10947,2024-07-14,35.40872,126.41619
17,2313.6,1738,10947,2024-07-14,35.40872,126.41619
18,1142.4,1738,10947,2024-07-14,35.40872,126.41619
19,777.6,1738,10947,2024-07-14,35.40872,126.41619
2,0,1738,10947,2024-07-14,35.40872,126.41619
20,9.6,1738,10947,2024-07-14,35.40872,126.41619
21,0,1738,10947,2024-07-14,35.40872,126.41619
22,0,1738,10947,2024-07-14,35.40872,126.41619
23,0,1738,10947,2024-07-14,35.40872,126.41619
24,0,1738,10947,2024-07-14,35.40872,126.41619
3,0,1738,10947,2024-07-14,35.40872,126.41619
4,0,1738,10947,2024-07-14,35.40872,126.41619
5,0,1738,10947,2024-07-14,35.40872,126.41619
6,0,1738,10947,2024-07-14,35.40872,126.41619
7,76.8,1738,10947,2024-07-14,35.40872,126.41619
8,297.6,1738,10947,2024-07-14,35.40872,126.41619
10,672,1738,10947,2024-07-14,35.40872,126.41619
1,0,9812,1750,2024-07-14,35.40872,126.41619
9,118.2,9812,1750,2024-07-14,35.40872,126.41619
11,168.6,9812,1750,2024-07-14,35.40872,126.41619
12,631.92,9812,1750,2024-07-14,35.40872,126.41619
13,778.68,9812,1750,2024-07-14,35.40872,126.41619
14,315.84,9812,1750,2024-07-14,35.40872,126.41619
15,389.28,9812,1750,2024-07-14,35.40872,126.41619
16,801.12,9812,1750,2024-07-14,35.40872,126.41619
17,335.64,9812,1750,2024-07-14,35.40872,126.41619
18,176.16,9812,1750,2024-07-14,35.40872,126.41619
19,101.4,9812,1750,2024-07-14,35.40872,126.41619
2,0,9812,1750,2024-07-14,35.40872,126.41619
20,0.12,9812,1750,2024-07-14,35.40872,126.41619
21,0,9812,1750,2024-07-14,35.40872,126.41619
22,0,9812,1750,2024-07-14,35.40872,126.41619
23,0,9812,1750,2024-07-14,35.40872,126.41619
24,0,9812,1750,2024-07-14,35.40872,126.41619
3,0,9812,1750,2024-07-14,35.40872,126.41619
4,0,9812,1750,2024-07-14,35.40872,126.41619
5,0,9812,1750,2024-07-14,35.40872,126.41619
6,0,9812,1750,2024-07-14,35.40872,126.41619
7,15.36,9812,1750,2024-07-14,35.40872,126.41619
8,41.04,9812,1750,2024-07-14,35.40872,126.41619
10,89.52,9812,1750,2024-07-14,35.40872,126.41619
1,0,9811,1250,2024-07-14,35.40872,126.41619
9,81.696,9811,1250,2024-07-14,35.40872,126.41619
11,122.304,9811,1250,2024-07-14,35.40872,126.41619
12,384.768,9811,1250,2024-07-14,35.40872,126.41619
13,613.536,9811,1250,2024-07-14,35.40872,126.41619
14,259.008,9811,1250,2024-07-14,35.40872,126.41619
15,280.224,9811,1250,2024-07-14,35.40872,126.41619
16,599.04,9811,1250,2024-07-14,35.40872,126.41619
17,283.2,9811,1250,2024-07-14,35.40872,126.41619
18,121.152,9811,1250,2024-07-14,35.40872,126.41619
19,74.976,9811,1250,2024-07-14,35.40872,126.41619
2,0,9811,1250,2024-07-14,35.40872,126.41619
20,0.096,9811,1250,2024-07-14,35.40872,126.41619
21,0,9811,1250,2024-07-14,35.40872,126.41619
22,0,9811,1250,2024-07-14,35.40872,126.41619
23,0,9811,1250,2024-07-14,35.40872,126.41619
24,0,9811,1250,2024-07-14,35.40872,126.41619
3,0,9811,1250,2024-07-14,35.40872,126.41619
4,0,9811,1250,2024-07-14,35.40872,126.41619
5,0,9811,1250,2024-07-14,35.40872,126.41619
6,0,9811,1250,2024-07-14,35.40872,126.41619
7,8.736,9811,1250,2024-07-14,35.40872,126.41619
8,28.608,9811,1250,2024-07-14,35.40872,126.41619
10,64.896,9811,1250,2024-07-14,35.40872,126.41619
1,0,1425,1386,2024-07-14,36.75268,128.42667
9,62.4,1425,1386,2024-07-14,36.75268,128.42667
11,153.6,1425,1386,2024-07-14,36.75268,128.42667
12,165.6,1425,1386,2024-07-14,36.75268,128.42667
13,199.2,1425,1386,2024-07-14,36.75268,128.42667
14,336,1425,1386,2024-07-14,36.75268,128.42667
15,220.8,1425,1386,2024-07-14,36.75268,128.42667
16,108,1425,1386,2024-07-14,36.75268,128.42667
17,97.2,1425,1386,2024-07-14,36.75268,128.42667
18,45.6,1425,1386,2024-07-14,36.75268,128.42667
19,3.6,1425,1386,2024-07-14,36.75268,128.42667
2,0,1425,1386,2024-07-14,36.75268,128.42667
20,0,1425,1386,2024-07-14,36.75268,128.42667
21,0,1425,1386,2024-07-14,36.75268,128.42667
22,0,1425,1386,2024-07-14,36.75268,128.42667
23,0,1425,1386,2024-07-14,36.75268,128.42667
24,0,1425,1386,2024-07-14,36.75268,128.42667
3,0,1425,1386,2024-07-14,36.75268,128.42667
4,0,1425,1386,2024-07-14,36.75268,128.42667
5,0,1425,1386,2024-07-14,36.75268,128.42667
6,0,1425,1386,2024-07-14,36.75268,128.42667
7,0,1425,1386,2024-07-14,36.75268,128.42667
8,13.2,1425,1386,2024-07-14,36.75268,128.42667
10,109.2,1425,1386,2024-07-14,36.75268,128.42667
10,41.76,BF04,999.6,2024-07-14,35.572294,129.378009
1,0,BF04,999.6,2024-07-14,35.572294,129.378009
12,139.68,BF04,999.6,2024-07-14,35.572294,129.378009
13,189.36,BF04,999.6,2024-07-14,35.572294,129.378009
14,113.76,BF04,999.6,2024-07-14,35.572294,129.378009
15,139.68,BF04,999.6,2024-07-14,35.572294,129.378009
16,72.72,BF04,999.6,2024-07-14,35.572294,129.378009
17,71.28,BF04,999.6,2024-07-14,35.572294,129.378009
18,13.68,BF04,999.6,2024-07-14,35.572294,129.378009
19,12.96,BF04,999.6,2024-07-14,35.572294,129.378009
2,0,BF04,999.6,2024-07-14,35.572294,129.378009
20,7.92,BF04,999.6,2024-07-14,35.572294,129.378009
21,0,BF04,999.6,2024-07-14,35.572294,129.378009
22,0,BF04,999.6,2024-07-14,35.572294,129.378009
23,0,BF04,999.6,2024-07-14,35.572294,129.378009
24,0,BF04,999.6,2024-07-14,35.572294,129.378009
3,0,BF04,999.6,2024-07-14,35.572294,129.378009
4,0,BF04,999.6,2024-07-14,35.572294,129.378009
5,0,BF04,999.6,2024-07-14,35.572294,129.378009
6,0.72,BF04,999.6,2024-07-14,35.572294,129.378009
7,6.48,BF04,999.6,2024-07-14,35.572294,129.378009
8,10.08,BF04,999.6,2024-07-14,35.572294,129.378009
9,20.16,BF04,999.6,2024-07-14,35.572294,129.378009
11,119.52,BF04,999.6,2024-07-14,35.572294,129.378009
1,0,BD83,2992.48,2024-07-14,35.487706,129.322415
9,65.084,BD83,2992.48,2024-07-14,35.487706,129.322415
11,86.779,BD83,2992.48,2024-07-14,35.487706,129.322415
12,101.242,BD83,2992.48,2024-07-14,35.487706,129.322415
13,354.347,BD83,2992.48,2024-07-14,35.487706,129.322415
14,580.937,BD83,2992.48,2024-07-14,35.487706,129.322415
15,265.158,BD83,2992.48,2024-07-14,35.487706,129.322415
16,344.705,BD83,2992.48,2024-07-14,35.487706,129.322415
17,274.8,BD83,2992.48,2024-07-14,35.487706,129.322415
18,94.011,BD83,2992.48,2024-07-14,35.487706,129.322415
19,48.211,BD83,2992.48,2024-07-14,35.487706,129.322415
2,0,BD83,2992.48,2024-07-14,35.487706,129.322415
20,7.232,BD83,2992.48,2024-07-14,35.487706,129.322415
21,0,BD83,2992.48,2024-07-14,35.487706,129.322415
22,0,BD83,2992.48,2024-07-14,35.487706,129.322415
23,0,BD83,2992.48,2024-07-14,35.487706,129.322415
24,0,BD83,2992.48,2024-07-14,35.487706,129.322415
3,0,BD83,2992.48,2024-07-14,35.487706,129.322415
4,0,BD83,2992.48,2024-07-14,35.487706,129.322415
5,0,BD83,2992.48,2024-07-14,35.487706,129.322415
6,0,BD83,2992.48,2024-07-14,35.487706,129.322415
7,2.411,BD83,2992.48,2024-07-14,35.487706,129.322415
8,9.642,BD83,2992.48,2024-07-14,35.487706,129.322415
10,118.116,BD83,2992.48,2024-07-14,35.487706,129.322415
12,410.754,BD44,3024,2024-07-14,35.260946,127.769315
9,182.718,BD44,3024,2024-07-14,35.260946,127.769315
14,97.144,BD44,3024,2024-07-14,35.260946,127.769315
15,382.309,BD44,3024,2024-07-14,35.260946,127.769315
16,351.214,BD44,3024,2024-07-14,35.260946,127.769315
17,252.382,BD44,3024,2024-07-14,35.260946,127.769315
18,204.172,BD44,3024,2024-07-14,35.260946,127.769315
19,105.099,BD44,3024,2024-07-14,35.260946,127.769315
2,0,BD44,3024,2024-07-14,35.260946,127.769315
20,3.857,BD44,3024,2024-07-14,35.260946,127.769315
21,0,BD44,3024,2024-07-14,35.260946,127.769315
22,0,BD44,3024,2024-07-14,35.260946,127.769315
23,0,BD44,3024,2024-07-14,35.260946,127.769315
24,0,BD44,3024,2024-07-14,35.260946,127.769315
1,0,BD44,3024,2024-07-14,35.260946,127.769315
10,295.289,BD44,3024,2024-07-14,35.260946,127.769315
11,231.893,BD44,3024,2024-07-14,35.260946,127.769315
3,0,BD44,3024,2024-07-14,35.260946,127.769315
4,0,BD44,3024,2024-07-14,35.260946,127.769315
5,0,BD44,3024,2024-07-14,35.260946,127.769315
