genHour,generationPerHour,kpxGenid,reservedCapacity,tradeDay,lat,lon
1,0,AH01,3396.6,2024-07-13,35.7135442,129.4757779
9,1235.636,AH01,3396.6,2024-07-13,35.7135442,129.4757779
11,2229.014,AH01,3396.6,2024-07-13,35.7135442,129.4757779
12,1846.704,AH01,3396.6,2024-07-13,35.7135442,129.4757779
13,1954.696,AH01,3396.6,2024-07-13,35.7135442,129.4757779
14,1698.698,AH01,3396.6,2024-07-13,35.7135442,129.4757779
15,1610.714,AH01,3396.6,2024-07-13,35.7135442,129.4757779
16,855.014,AH01,3396.6,2024-07-13,35.7135442,129.4757779
17,532.726,AH01,3396.6,2024-07-13,35.7135442,129.4757779
18,431.725,AH01,3396.6,2024-07-13,35.7135442,129.4757779
19,219.84,AH01,3396.6,2024-07-13,35.7135442,129.4757779
2,0,AH01,3396.6,2024-07-13,35.7135442,129.4757779
20,15.909,AH01,3396.6,2024-07-13,35.7135442,129.4757779
21,0,AH01,3396.6,2024-07-13,35.7135442,129.4757779
22,0,AH01,3396.6,2024-07-13,35.7135442,129.4757779
23,0,AH01,3396.6,2024-07-13,35.7135442,129.4757779
24,0,AH01,3396.6,2024-07-13,35.7135442,129.4757779
3,0,AH01,3396.6,2024-07-13,35.7135442,129.4757779
4,0,AH01,3396.6,2024-07-13,35.7135442,129.4757779
5,0,AH01,3396.6,2024-07-13,35.7135442,129.4757779
6,1.446,AH01,3396.6,2024-07-13,35.7135442,129.4757779
7,171.388,AH01,3396.6,2024-07-13,35.7135442,129.4757779
8,565.509,AH01,3396.6,2024-07-13,35.7135442,129.4757779
10,1604.687,AH01,3396.6,2024-07-13,35.7135442,129.4757779
1,0,AJ85,986.31,2024-07-13,33.3457343,126.2870553
9,82.8,AJ85,986.31,2024-07-13,33.3457343,126.2870553
11,68.4,AJ85,986.31,2024-07-13,33.3457343,126.2870553
12,62.64,AJ85,986.31,2024-07-13,33.3457343,126.2870553
13,55.44,AJ85,986.31,2024-07-13,33.3457343,126.2870553
14,87.84,AJ85,986.31,2024-07-13,33.3457343,126.2870553
15,267.84,AJ85,986.31,2024-07-13,33.3457343,126.2870553
16,69.84,AJ85,986.31,2024-07-13,33.3457343,126.2870553
17,30.96,AJ85,986.31,2024-07-13,33.3457343,126.2870553
18,67.68,AJ85,986.31,2024-07-13,33.3457343,126.2870553
19,56.16,AJ85,986.31,2024-07-13,33.3457343,126.2870553
2,0,AJ85,986.31,2024-07-13,33.3457343,126.2870553
20,9.36,AJ85,986.31,2024-07-13,33.3457343,126.2870553
21,0,AJ85,986.31,2024-07-13,33.3457343,126.2870553
22,0,AJ85,986.31,2024-07-13,33.3457343,126.2870553
23,0,AJ85,986.31,2024-07-13,33.3457343,126.2870553
24,0,AJ85,986.31,2024-07-13,33.3457343,126.2870553
3,0,AJ85,986.31,2024-07-13,33.3457343,126.2870553
4,0,AJ85,986.31,2024-07-13,33.3457343,126.2870553
5,0,AJ85,986.31,2024-07-13,33.3457343,126.2870553
6,1.44,AJ85,986.31,2024-07-13,33.3457343,126.2870553
7,15.12,AJ85,986.31,2024-07-13,33.3457343,126.2870553
8,33.84,AJ85,986.31,2024-07-13,33.3457343,126.2870553
10,82.8,AJ85,986.31,2024-07-13,33.3457343,126.2870553
1,0,AK65,428.22,2024-07-13,33.36110809,126.2870227
9,33.8,AK65,428.22,2024-07-13,33.36110809,126.2870227
11,31.8,AK65,428.22,2024-07-13,33.36110809,126.2870227
12,28,AK65,428.22,2024-07-13,33.36110809,126.2870227
13,23.4,AK65,428.22,2024-07-13,33.36110809,126.2870227
14,37.4,AK65,428.22,2024-07-13,33.36110809,126.2870227
15,116,AK65,428.22,2024-07-13,33.36110809,126.2870227
16,31,AK65,428.22,2024-07-13,33.36110809,126.2870227
17,15.6,AK65,428.22,2024-07-13,33.36110809,126.2870227
18,32,AK65,428.22,2024-07-13,33.36110809,126.2870227
19,24.8,AK65,428.22,2024-07-13,33.36110809,126.2870227
2,0,AK65,428.22,2024-07-13,33.36110809,126.2870227
20,4.2,AK65,428.22,2024-07-13,33.36110809,126.2870227
21,0,AK65,428.22,2024-07-13,33.36110809,126.2870227
22,0,AK65,428.22,2024-07-13,33.36110809,126.2870227
23,0,AK65,428.22,2024-07-13,33.36110809,126.2870227
24,0,AK65,428.22,2024-07-13,33.36110809,126.2870227
3,0,AK65,428.22,2024-07-13,33.36110809,126.2870227
4,0,AK65,428.22,2024-07-13,33.36110809,126.2870227
5,0,AK65,428.22,2024-07-13,33.36110809,126.2870227
6,1,AK65,428.22,2024-07-13,33.36110809,126.2870227
7,9.2,AK65,428.22,2024-07-13,33.36110809,126.2870227
8,14.4,AK65,428.22,2024-07-13,33.36110809,126.2870227
10,39.6,AK65,428.22,2024-07-13,33.36110809,126.2870227
1,0,AM06,961.74,2024-07-13,33.4096075,126.80305229
9,52.56,AM06,961.74,2024-07-13,33.4096075,126.80305229
11,144,AM06,961.74,2024-07-13,33.4096075,126.80305229
12,102.24,AM06,961.74,2024-07-13,33.4096075,126.80305229
13,30.24,AM06,961.74,2024-07-13,33.4096075,126.80305229
14,25.2,AM06,961.74,2024-07-13,33.4096075,126.80305229
15,64.08,AM06,961.74,2024-07-13,33.4096075,126.80305229
16,27.36,AM06,961.74,2024-07-13,33.4096075,126.80305229
17,7.2,AM06,961.74,2024-07-13,33.4096075,126.80305229
18,0.72,AM06,961.74,2024-07-13,33.4096075,126.80305229
19,4.32,AM06,961.74,2024-07-13,33.4096075,126.80305229
2,0,AM06,961.74,2024-07-13,33.4096075,126.80305229
20,0,AM06,961.74,2024-07-13,33.4096075,126.80305229
21,0,AM06,961.74,2024-07-13,33.4096075,126.80305229
22,0,AM06,961.74,2024-07-13,33.4096075,126.80305229
23,0,AM06,961.74,2024-07-13,33.4096075,126.80305229
24,0,AM06,961.74,2024-07-13,33.4096075,126.80305229
3,0,AM06,961.74,2024-07-13,33.4096075,126.80305229
4,0,AM06,961.74,2024-07-13,33.4096075,126.80305229
5,0,AM06,961.74,2024-07-13,33.4096075,126.80305229
6,0.72,AM06,961.74,2024-07-13,33.4096075,126.80305229
7,44.64,AM06,961.74,2024-07-13,33.4096075,126.80305229
8,76.32,AM06,961.74,2024-07-13,33.4096075,126.80305229
10,107.28,AM06,961.74,2024-07-13,33.4096075,126.80305229
1,0,AM05,877.5,2024-07-13,33.4091956,126.80288359
9,48.24,AM05,877.5,2024-07-13,33.4091956,126.80288359
11,137.52,AM05,877.5,2024-07-13,33.4091956,126.80288359
12,95.76,AM05,877.5,2024-07-13,33.4091956,126.80288359
13,28.08,AM05,877.5,2024-07-13,33.4091956,126.80288359
14,23.76,AM05,877.5,2024-07-13,33.4091956,126.80288359
15,62.64,AM05,877.5,2024-07-13,33.4091956,126.80288359
16,26.64,AM05,877.5,2024-07-13,33.4091956,126.80288359
17,7.2,AM05,877.5,2024-07-13,33.4091956,126.80288359
18,0.72,AM05,877.5,2024-07-13,33.4091956,126.80288359
19,4.32,AM05,877.5,2024-07-13,33.4091956,126.80288359
2,0,AM05,877.5,2024-07-13,33.4091956,126.80288359
20,0,AM05,877.5,2024-07-13,33.4091956,126.80288359
21,0,AM05,877.5,2024-07-13,33.4091956,126.80288359
22,0,AM05,877.5,2024-07-13,33.4091956,126.80288359
23,0,AM05,877.5,2024-07-13,33.4091956,126.80288359
24,0,AM05,877.5,2024-07-13,33.4091956,126.80288359
3,0,AM05,877.5,2024-07-13,33.4091956,126.80288359
4,0,AM05,877.5,2024-07-13,33.4091956,126.80288359
5,0,AM05,877.5,2024-07-13,33.4091956,126.80288359
6,0.72,AM05,877.5,2024-07-13,33.4091956,126.80288359
7,41.76,AM05,877.5,2024-07-13,33.4091956,126.80288359
8,72,AM05,877.5,2024-07-13,33.4091956,126.80288359
10,100.08,AM05,877.5,2024-07-13,33.4091956,126.80288359
1,0,AM07,996.84,2024-07-13,33.5065892,126.81633509
9,46.8,AM07,996.84,2024-07-13,33.5065892,126.81633509
11,198,AM07,996.84,2024-07-13,33.5065892,126.81633509
12,97.2,AM07,996.84,2024-07-13,33.5065892,126.81633509
13,76.32,AM07,996.84,2024-07-13,33.5065892,126.81633509
14,61.92,AM07,996.84,2024-07-13,33.5065892,126.81633509
15,150.48,AM07,996.84,2024-07-13,33.5065892,126.81633509
16,72.72,AM07,996.84,2024-07-13,33.5065892,126.81633509
17,35.28,AM07,996.84,2024-07-13,33.5065892,126.81633509
18,6.48,AM07,996.84,2024-07-13,33.5065892,126.81633509
19,20.88,AM07,996.84,2024-07-13,33.5065892,126.81633509
2,0,AM07,996.84,2024-07-13,33.5065892,126.81633509
20,0.72,AM07,996.84,2024-07-13,33.5065892,126.81633509
21,0,AM07,996.84,2024-07-13,33.5065892,126.81633509
22,0,AM07,996.84,2024-07-13,33.5065892,126.81633509
23,0,AM07,996.84,2024-07-13,33.5065892,126.81633509
24,0,AM07,996.84,2024-07-13,33.5065892,126.81633509
3,0,AM07,996.84,2024-07-13,33.5065892,126.81633509
4,0,AM07,996.84,2024-07-13,33.5065892,126.81633509
5,0,AM07,996.84,2024-07-13,33.5065892,126.81633509
6,1.44,AM07,996.84,2024-07-13,33.5065892,126.81633509
7,43.92,AM07,996.84,2024-07-13,33.5065892,126.81633509
8,103.68,AM07,996.84,2024-07-13,33.5065892,126.81633509
10,100.08,AM07,996.84,2024-07-13,33.5065892,126.81633509
1,0,AA41,918,2024-07-13,33.36680921963808,126.77113
9,41.04,AA41,918,2024-07-13,33.36680921963808,126.77113
11,84.96,AA41,918,2024-07-13,33.36680921963808,126.77113
12,58.32,AA41,918,2024-07-13,33.36680921963808,126.77113
13,12.24,AA41,918,2024-07-13,33.36680921963808,126.77113
14,17.28,AA41,918,2024-07-13,33.36680921963808,126.77113
15,84.96,AA41,918,2024-07-13,33.36680921963808,126.77113
16,29.52,AA41,918,2024-07-13,33.36680921963808,126.77113
17,3.6,AA41,918,2024-07-13,33.36680921963808,126.77113
18,0,AA41,918,2024-07-13,33.36680921963808,126.77113
19,3.6,AA41,918,2024-07-13,33.36680921963808,126.77113
2,0,AA41,918,2024-07-13,33.36680921963808,126.77113
20,0,AA41,918,2024-07-13,33.36680921963808,126.77113
21,0,AA41,918,2024-07-13,33.36680921963808,126.77113
22,0,AA41,918,2024-07-13,33.36680921963808,126.77113
23,0,AA41,918,2024-07-13,33.36680921963808,126.77113
24,0,AA41,918,2024-07-13,33.36680921963808,126.77113
3,0,AA41,918,2024-07-13,33.36680921963808,126.77113
4,0,AA41,918,2024-07-13,33.36680921963808,126.77113
5,0,AA41,918,2024-07-13,33.36680921963808,126.77113
6,0.72,AA41,918,2024-07-13,33.36680921963808,126.77113
7,31.68,AA41,918,2024-07-13,33.36680921963808,126.77113
8,48.24,AA41,918,2024-07-13,33.36680921963808,126.77113
10,120.96,AA41,918,2024-07-13,33.36680921963808,126.77113
1,0,AA39,695.25,2024-07-13,33.505639,126.819182
9,19.2,AA39,695.25,2024-07-13,33.505639,126.819182
11,85.44,AA39,695.25,2024-07-13,33.505639,126.819182
12,40.8,AA39,695.25,2024-07-13,33.505639,126.819182
13,31.2,AA39,695.25,2024-07-13,33.505639,126.819182
14,23.52,AA39,695.25,2024-07-13,33.505639,126.819182
15,62.4,AA39,695.25,2024-07-13,33.505639,126.819182
16,29.76,AA39,695.25,2024-07-13,33.505639,126.819182
17,12.96,AA39,695.25,2024-07-13,33.505639,126.819182
18,1.92,AA39,695.25,2024-07-13,33.505639,126.819182
19,4.32,AA39,695.25,2024-07-13,33.505639,126.819182
2,0,AA39,695.25,2024-07-13,33.505639,126.819182
20,0,AA39,695.25,2024-07-13,33.505639,126.819182
21,0,AA39,695.25,2024-07-13,33.505639,126.819182
22,0,AA39,695.25,2024-07-13,33.505639,126.819182
23,0,AA39,695.25,2024-07-13,33.505639,126.819182
24,0,AA39,695.25,2024-07-13,33.505639,126.819182
3,0,AA39,695.25,2024-07-13,33.505639,126.819182
4,0,AA39,695.25,2024-07-13,33.505639,126.819182
5,0,AA39,695.25,2024-07-13,33.505639,126.819182
6,0.48,AA39,695.25,2024-07-13,33.505639,126.819182
7,16.32,AA39,695.25,2024-07-13,33.505639,126.819182
8,43.68,AA39,695.25,2024-07-13,33.505639,126.819182
10,42.24,AA39,695.25,2024-07-13,33.505639,126.819182
17,3.6,AF19,723.06,2024-07-13,33.3810434,126.6914632
16,24.48,AF19,723.06,2024-07-13,33.3810434,126.6914632
19,2.88,AF19,723.06,2024-07-13,33.3810434,126.6914632
2,0,AF19,723.06,2024-07-13,33.3810434,126.6914632
20,0,AF19,723.06,2024-07-13,33.3810434,126.6914632
21,0,AF19,723.06,2024-07-13,33.3810434,126.6914632
22,0,AF19,723.06,2024-07-13,33.3810434,126.6914632
23,0,AF19,723.06,2024-07-13,33.3810434,126.6914632
24,0,AF19,723.06,2024-07-13,33.3810434,126.6914632
3,0,AF19,723.06,2024-07-13,33.3810434,126.6914632
4,0,AF19,723.06,2024-07-13,33.3810434,126.6914632
5,0,AF19,723.06,2024-07-13,33.3810434,126.6914632
6,0.72,AF19,723.06,2024-07-13,33.3810434,126.6914632
7,25.2,AF19,723.06,2024-07-13,33.3810434,126.6914632
8,38.16,AF19,723.06,2024-07-13,33.3810434,126.6914632
9,32.4,AF19,723.06,2024-07-13,33.3810434,126.6914632
1,0,AF19,723.06,2024-07-13,33.3810434,126.6914632
10,97.2,AF19,723.06,2024-07-13,33.3810434,126.6914632
11,67.68,AF19,723.06,2024-07-13,33.3810434,126.6914632
12,46.8,AF19,723.06,2024-07-13,33.3810434,126.6914632
13,11.52,AF19,723.06,2024-07-13,33.3810434,126.6914632
14,15.12,AF19,723.06,2024-07-13,33.3810434,126.6914632
15,69.12,AF19,723.06,2024-07-13,33.3810434,126.6914632
18,0,AF19,723.06,2024-07-13,33.3810434,126.6914632
1,0,AF20,894.27,2024-07-13,33.340259,126.689682
22,0,AF20,894.27,2024-07-13,33.340259,126.689682
11,59.76,AF20,894.27,2024-07-13,33.340259,126.689682
12,38.88,AF20,894.27,2024-07-13,33.340259,126.689682
13,10.08,AF20,894.27,2024-07-13,33.340259,126.689682
14,15.12,AF20,894.27,2024-07-13,33.340259,126.689682
15,57.6,AF20,894.27,2024-07-13,33.340259,126.689682
16,23.76,AF20,894.27,2024-07-13,33.340259,126.689682
17,0.72,AF20,894.27,2024-07-13,33.340259,126.689682
18,0,AF20,894.27,2024-07-13,33.340259,126.689682
19,3.6,AF20,894.27,2024-07-13,33.340259,126.689682
2,0,AF20,894.27,2024-07-13,33.340259,126.689682
20,0,AF20,894.27,2024-07-13,33.340259,126.689682
21,0,AF20,894.27,2024-07-13,33.340259,126.689682
23,0,AF20,894.27,2024-07-13,33.340259,126.689682
24,0,AF20,894.27,2024-07-13,33.340259,126.689682
3,0,AF20,894.27,2024-07-13,33.340259,126.689682
4,0,AF20,894.27,2024-07-13,33.340259,126.689682
5,0,AF20,894.27,2024-07-13,33.340259,126.689682
6,2.16,AF20,894.27,2024-07-13,33.340259,126.689682
7,33.12,AF20,894.27,2024-07-13,33.340259,126.689682
8,43.2,AF20,894.27,2024-07-13,33.340259,126.689682
9,48.96,AF20,894.27,2024-07-13,33.340259,126.689682
10,84.96,AF20,894.27,2024-07-13,33.340259,126.689682
1,0,A942,553.5,2024-07-13,33.462491,126.585008
9,31.338,A942,553.5,2024-07-13,33.462491,126.585008
11,76.172,A942,553.5,2024-07-13,33.462491,126.585008
12,41.943,A942,553.5,2024-07-13,33.462491,126.585008
13,33.748,A942,553.5,2024-07-13,33.462491,126.585008
14,57.853,A942,553.5,2024-07-13,33.462491,126.585008
15,81.475,A942,553.5,2024-07-13,33.462491,126.585008
16,53.514,A942,553.5,2024-07-13,33.462491,126.585008
17,15.427,A942,553.5,2024-07-13,33.462491,126.585008
18,13.5,A942,553.5,2024-07-13,33.462491,126.585008
19,23.14,A942,553.5,2024-07-13,33.462491,126.585008
2,0,A942,553.5,2024-07-13,33.462491,126.585008
20,0.964,A942,553.5,2024-07-13,33.462491,126.585008
21,0,A942,553.5,2024-07-13,33.462491,126.585008
22,0,A942,553.5,2024-07-13,33.462491,126.585008
23,0,A942,553.5,2024-07-13,33.462491,126.585008
24,0,A942,553.5,2024-07-13,33.462491,126.585008
3,0,A942,553.5,2024-07-13,33.462491,126.585008
4,0,A942,553.5,2024-07-13,33.462491,126.585008
5,0,A942,553.5,2024-07-13,33.462491,126.585008
6,1.928,A942,553.5,2024-07-13,33.462491,126.585008
7,30.372,A942,553.5,2024-07-13,33.462491,126.585008
8,38.087,A942,553.5,2024-07-13,33.462491,126.585008
10,88.224,A942,553.5,2024-07-13,33.462491,126.585008
1,0,A943,803.25,2024-07-13,33.272864,126.253309
9,70.56,A943,803.25,2024-07-13,33.272864,126.253309
11,30.96,A943,803.25,2024-07-13,33.272864,126.253309
12,53.28,A943,803.25,2024-07-13,33.272864,126.253309
13,23.76,A943,803.25,2024-07-13,33.272864,126.253309
14,68.4,A943,803.25,2024-07-13,33.272864,126.253309
15,192.24,A943,803.25,2024-07-13,33.272864,126.253309
16,42.48,A943,803.25,2024-07-13,33.272864,126.253309
17,14.4,A943,803.25,2024-07-13,33.272864,126.253309
18,32.4,A943,803.25,2024-07-13,33.272864,126.253309
19,36.72,A943,803.25,2024-07-13,33.272864,126.253309
2,0,A943,803.25,2024-07-13,33.272864,126.253309
20,5.04,A943,803.25,2024-07-13,33.272864,126.253309
21,0,A943,803.25,2024-07-13,33.272864,126.253309
22,0,A943,803.25,2024-07-13,33.272864,126.253309
23,0,A943,803.25,2024-07-13,33.272864,126.253309
24,0,A943,803.25,2024-07-13,33.272864,126.253309
3,0,A943,803.25,2024-07-13,33.272864,126.253309
4,0,A943,803.25,2024-07-13,33.272864,126.253309
5,0,A943,803.25,2024-07-13,33.272864,126.253309
6,0,A943,803.25,2024-07-13,33.272864,126.253309
7,7.2,A943,803.25,2024-07-13,33.272864,126.253309
8,29.52,A943,803.25,2024-07-13,33.272864,126.253309
10,68.4,A943,803.25,2024-07-13,33.272864,126.253309
1,0,AF17,749.19,2024-07-13,33.38548380238,126.338615819
9,59.04,AF17,749.19,2024-07-13,33.38548380238,126.338615819
11,56.16,AF17,749.19,2024-07-13,33.38548380238,126.338615819
12,56.88,AF17,749.19,2024-07-13,33.38548380238,126.338615819
13,42.48,AF17,749.19,2024-07-13,33.38548380238,126.338615819
14,60.48,AF17,749.19,2024-07-13,33.38548380238,126.338615819
15,202.32,AF17,749.19,2024-07-13,33.38548380238,126.338615819
16,57.6,AF17,749.19,2024-07-13,33.38548380238,126.338615819
17,24.48,AF17,749.19,2024-07-13,33.38548380238,126.338615819
18,48.96,AF17,749.19,2024-07-13,33.38548380238,126.338615819
19,41.04,AF17,749.19,2024-07-13,33.38548380238,126.338615819
2,0,AF17,749.19,2024-07-13,33.38548380238,126.338615819
20,4.32,AF17,749.19,2024-07-13,33.38548380238,126.338615819
21,0,AF17,749.19,2024-07-13,33.38548380238,126.338615819
22,0,AF17,749.19,2024-07-13,33.38548380238,126.338615819
23,0,AF17,749.19,2024-07-13,33.38548380238,126.338615819
24,0,AF17,749.19,2024-07-13,33.38548380238,126.338615819
3,0,AF17,749.19,2024-07-13,33.38548380238,126.338615819
4,0,AF17,749.19,2024-07-13,33.38548380238,126.338615819
5,0,AF17,749.19,2024-07-13,33.38548380238,126.338615819
6,1.44,AF17,749.19,2024-07-13,33.38548380238,126.338615819
7,23.76,AF17,749.19,2024-07-13,33.38548380238,126.338615819
8,27.36,AF17,749.19,2024-07-13,33.38548380238,126.338615819
10,86.4,AF17,749.19,2024-07-13,33.38548380238,126.338615819
1,0,AF18,538.98,2024-07-13,33.3668803,126.76875699
9,24.48,AF18,538.98,2024-07-13,33.3668803,126.76875699
11,51.36,AF18,538.98,2024-07-13,33.3668803,126.76875699
12,34.08,AF18,538.98,2024-07-13,33.3668803,126.76875699
13,7.2,AF18,538.98,2024-07-13,33.3668803,126.76875699
14,11.04,AF18,538.98,2024-07-13,33.3668803,126.76875699
15,50.4,AF18,538.98,2024-07-13,33.3668803,126.76875699
16,17.28,AF18,538.98,2024-07-13,33.3668803,126.76875699
17,2.4,AF18,538.98,2024-07-13,33.3668803,126.76875699
18,0,AF18,538.98,2024-07-13,33.3668803,126.76875699
19,0.96,AF18,538.98,2024-07-13,33.3668803,126.76875699
2,0,AF18,538.98,2024-07-13,33.3668803,126.76875699
20,0.48,AF18,538.98,2024-07-13,33.3668803,126.76875699
21,0,AF18,538.98,2024-07-13,33.3668803,126.76875699
22,0,AF18,538.98,2024-07-13,33.3668803,126.76875699
23,0,AF18,538.98,2024-07-13,33.3668803,126.76875699
24,0,AF18,538.98,2024-07-13,33.3668803,126.76875699
3,0,AF18,538.98,2024-07-13,33.3668803,126.76875699
4,0,AF18,538.98,2024-07-13,33.3668803,126.76875699
5,0,AF18,538.98,2024-07-13,33.3668803,126.76875699
6,0,AF18,538.98,2024-07-13,33.3668803,126.76875699
7,19.68,AF18,538.98,2024-07-13,33.3668803,126.76875699
8,27.84,AF18,538.98,2024-07-13,33.3668803,126.76875699
10,71.52,AF18,538.98,2024-07-13,33.3668803,126.76875699
1,0,AF16,649.74,2024-07-13,33.4119129001,126.3065936846
9,50.88,AF16,649.74,2024-07-13,33.4119129001,126.3065936846
11,65.28,AF16,649.74,2024-07-13,33.4119129001,126.3065936846
12,56.16,AF16,649.74,2024-07-13,33.4119129001,126.3065936846
13,36.48,AF16,649.74,2024-07-13,33.4119129001,126.3065936846
14,64.32,AF16,649.74,2024-07-13,33.4119129001,126.3065936846
15,173.76,AF16,649.74,2024-07-13,33.4119129001,126.3065936846
16,45.6,AF16,649.74,2024-07-13,33.4119129001,126.3065936846
17,22.56,AF16,649.74,2024-07-13,33.4119129001,126.3065936846
18,60,AF16,649.74,2024-07-13,33.4119129001,126.3065936846
19,30.72,AF16,649.74,2024-07-13,33.4119129001,126.3065936846
2,0,AF16,649.74,2024-07-13,33.4119129001,126.3065936846
20,2.4,AF16,649.74,2024-07-13,33.4119129001,126.3065936846
21,0,AF16,649.74,2024-07-13,33.4119129001,126.3065936846
22,0,AF16,649.74,2024-07-13,33.4119129001,126.3065936846
23,0,AF16,649.74,2024-07-13,33.4119129001,126.3065936846
24,0,AF16,649.74,2024-07-13,33.4119129001,126.3065936846
3,0,AF16,649.74,2024-07-13,33.4119129001,126.3065936846
4,0,AF16,649.74,2024-07-13,33.4119129001,126.3065936846
5,0,AF16,649.74,2024-07-13,33.4119129001,126.3065936846
6,1.44,AF16,649.74,2024-07-13,33.4119129001,126.3065936846
7,27.84,AF16,649.74,2024-07-13,33.4119129001,126.3065936846
8,22.56,AF16,649.74,2024-07-13,33.4119129001,126.3065936846
10,72.48,AF16,649.74,2024-07-13,33.4119129001,126.3065936846
1,0,AA38,999,2024-07-13,33.341202,126.69891
9,54.72,AA38,999,2024-07-13,33.341202,126.69891
11,62.64,AA38,999,2024-07-13,33.341202,126.69891
12,44.64,AA38,999,2024-07-13,33.341202,126.69891
13,15.12,AA38,999,2024-07-13,33.341202,126.69891
14,10.8,AA38,999,2024-07-13,33.341202,126.69891
15,79.2,AA38,999,2024-07-13,33.341202,126.69891
16,30.96,AA38,999,2024-07-13,33.341202,126.69891
17,1.44,AA38,999,2024-07-13,33.341202,126.69891
18,0,AA38,999,2024-07-13,33.341202,126.69891
19,3.6,AA38,999,2024-07-13,33.341202,126.69891
2,0,AA38,999,2024-07-13,33.341202,126.69891
20,0,AA38,999,2024-07-13,33.341202,126.69891
21,0,AA38,999,2024-07-13,33.341202,126.69891
22,0,AA38,999,2024-07-13,33.341202,126.69891
23,0,AA38,999,2024-07-13,33.341202,126.69891
24,0,AA38,999,2024-07-13,33.341202,126.69891
3,0,AA38,999,2024-07-13,33.341202,126.69891
4,0,AA38,999,2024-07-13,33.341202,126.69891
5,0,AA38,999,2024-07-13,33.341202,126.69891
6,1.44,AA38,999,2024-07-13,33.341202,126.69891
7,37.44,AA38,999,2024-07-13,33.341202,126.69891
8,43.2,AA38,999,2024-07-13,33.341202,126.69891
10,102.96,AA38,999,2024-07-13,33.341202,126.69891
1,0,AF14,659.1,2024-07-13,33.4121618,126.3075306346
9,50.4,AF14,659.1,2024-07-13,33.4121618,126.3075306346
11,65.76,AF14,659.1,2024-07-13,33.4121618,126.3075306346
12,58.56,AF14,659.1,2024-07-13,33.4121618,126.3075306346
13,36.96,AF14,659.1,2024-07-13,33.4121618,126.3075306346
14,64.8,AF14,659.1,2024-07-13,33.4121618,126.3075306346
15,178.08,AF14,659.1,2024-07-13,33.4121618,126.3075306346
16,47.04,AF14,659.1,2024-07-13,33.4121618,126.3075306346
17,23.04,AF14,659.1,2024-07-13,33.4121618,126.3075306346
18,60.96,AF14,659.1,2024-07-13,33.4121618,126.3075306346
19,32.16,AF14,659.1,2024-07-13,33.4121618,126.3075306346
2,0,AF14,659.1,2024-07-13,33.4121618,126.3075306346
20,2.88,AF14,659.1,2024-07-13,33.4121618,126.3075306346
21,0,AF14,659.1,2024-07-13,33.4121618,126.3075306346
22,0,AF14,659.1,2024-07-13,33.4121618,126.3075306346
23,0,AF14,659.1,2024-07-13,33.4121618,126.3075306346
24,0,AF14,659.1,2024-07-13,33.4121618,126.3075306346
3,0,AF14,659.1,2024-07-13,33.4121618,126.3075306346
4,0,AF14,659.1,2024-07-13,33.4121618,126.3075306346
5,0,AF14,659.1,2024-07-13,33.4121618,126.3075306346
6,0.96,AF14,659.1,2024-07-13,33.4121618,126.3075306346
